year,origin_fips,origin_state,origin_state_name,origin_type,dest_fips,dest_state,dest_state_name,dest_type,irs_returns_out,irs_returns_in,irs_individuals_out,irs_individuals_in,irs_agi_out,irs_agi_in,acs_migrants,acs_moe,acs_moe_pct,acs_reliable
2022,48,TX,Texas,state,34,NJ,New Jersey,state,2879,2879,5024,5024,292392,292392,12949,4209,0.325,True
2022,48,TX,Texas,state,35,NM,New Mexico,state,6601,6601,12314,12314,491494,491494,17455,4904,0.281,True
2022,48,TX,Texas,state,32,NV,Nevada,state,3568,3568,6072,6072,313021,313021,12645,4231,0.3346,True
2022,48,TX,Texas,state,36,NY,New York,state,8094,8094,12180,12180,980451,980451,30890,5640,0.1826,True
2022,48,TX,Texas,state,39,OH,Ohio,state,5008,5008,9101,9101,385972,385972,12423,3670,0.2954,True
2022,48,TX,Texas,state,40,OK,Oklahoma,state,11557,11557,22323,22323,791614,791614,24318,3972,0.1633,True
2022,48,TX,Texas,state,41,OR,Oregon,state,3198,3198,5224,5224,301372,301372,12894,4127,0.3201,True
2022,48,TX,Texas,state,42,PA,Pennsylvania,state,4295,4295,7541,7541,362273,362273,12578,3555,0.2826,True
2022,48,TX,Texas,state,72,PR,Puerto Rico,territory,,,,,,,2441,1111,0.4551,True
2022,48,TX,Texas,state,44,RI,Rhode Island,state,395,395,648,648,32553,32553,346,455,1.315,False
2022,48,TX,Texas,state,45,SC,South Carolina,state,3602,3602,7087,7087,335584,335584,6016,2156,0.3584,True
2022,48,TX,Texas,state,46,SD,South Dakota,state,804,804,1518,1518,66085,66085,1940,1089,0.5613,False
2022,48,TX,Texas,state,47,TN,Tennessee,state,6766,6766,12783,12783,676075,676075,12617,4806,0.3809,True
2022,48,TX,Texas,state,49,UT,Utah,state,2913,2913,5883,5883,297223,297223,10887,2560,0.2351,True
2022,48,TX,Texas,state,51,VA,Virginia,state,7415,7415,13895,13895,717243,717243,20705,4419,0.2134,True
2022,48,TX,Texas,state,50,VT,Vermont,state,322,322,599,599,30598,30598,416,462,1.1106,False
2022,48,TX,Texas,state,53,WA,Washington,state,8801,8801,15167,15167,872113,872113,21083,3529,0.1674,True
2022,48,TX,Texas,state,55,WI,Wisconsin,state,2705,2705,4921,4921,196907,196907,9388,3225,0.3435,True
2022,48,TX,Texas,state,54,WV,West Virginia,state,607,607,1184,1184,44903,44903,1232,854,0.6932,False
2022,48,TX,Texas,state,56,WY,Wyoming,state,720,720,1375,1375,66698,66698,1904,1936,1.0168,False
2022,49,UT,Utah,state,02,AK,Alaska,state,346,346,683,683,20796,20796,338,245,0.7249,False
2022,49,UT,Utah,state,01,AL,Alabama,state,319,319,709,709,27155,27155,609,569,0.9343,False
2022,49,UT,Utah,state,05,AR,Arkansas,state,363,363,867,867,21667,21667,690,532,0.771,False
2022,49,UT,Utah,state,04,AZ,Arizona,state,3144,3144,6065,6065,271178,271178,5357,1717,0.3205,True
2022,49,UT,Utah,state,06,CA,California,state,4741,4741,8032,8032,451415,451415,18669,3650,0.1955,True
2022,49,UT,Utah,state,08,CO,Colorado,state,2337,2337,4038,4038,167964,167964,5327,1585,0.2975,True
2022,49,UT,Utah,state,09,CT,Connecticut,state,173,173,294,294,11873,11873,161,174,1.0807,False
2022,49,UT,Utah,state,11,DC,District of Columbia,dc,93,93,126,126,9463,9463,0,204,,
2022,49,UT,Utah,state,10,DE,Delaware,state,47,47,95,95,5870,5870,0,204,,
2022,49,UT,Utah,state,12,FL,Florida,state,2308,2308,4744,4744,241810,241810,3025,1393,0.4605,True
2022,49,UT,Utah,state,57,FOR,Foreign Country,foreign,301,,736,,23091,,18505,3302,0.1784,True
2022,49,UT,Utah,state,13,GA,Georgia,state,811,811,1778,1778,68222,68222,398,248,0.6231,False
2022,49,UT,Utah,state,15,HI,Hawaii,state,480,480,1070,1070,103275,103275,1299,643,0.495,True
2022,49,UT,Utah,state,19,IA,Iowa,state,280,280,564,564,15804,15804,60,98,1.6333,False
2022,49,UT,Utah,state,16,ID,Idaho,state,3146,3146,6809,6809,211689,211689,7774,1782,0.2292,True
2022,49,UT,Utah,state,17,IL,Illinois,state,666,666,1175,1175,56138,56138,1456,991,0.6806,False
2022,49,UT,Utah,state,18,IN,Indiana,state,455,455,909,909,27120,27120,111,132,1.1892,False
2022,49,UT,Utah,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,145,227,1.5655,False
2022,49,UT,Utah,state,20,KS,Kansas,state,332,332,719,719,20941,20941,247,207,0.8381,False
2022,49,UT,Utah,state,21,KY,Kentucky,state,296,296,676,676,18318,18318,702,416,0.5926,False
2022,49,UT,Utah,state,22,LA,Louisiana,state,162,162,319,319,10083,10083,34,59,1.7353,False
2022,49,UT,Utah,state,25,MA,Massachusetts,state,425,425,721,721,38712,38712,1391,805,0.5787,False
2022,49,UT,Utah,state,24,MD,Maryland,state,354,354,658,658,28984,28984,1030,692,0.6718,False
2022,49,UT,Utah,state,23,ME,Maine,state,188,188,355,355,15698,15698,501,471,0.9401,False
2022,49,UT,Utah,state,26,MI,Michigan,state,559,559,1018,1018,40782,40782,1263,1122,0.8884,False
2022,49,UT,Utah,state,27,MN,Minnesota,state,427,427,821,821,29764,29764,980,482,0.4918,True
2022,49,UT,Utah,state,29,MO,Missouri,state,744,744,1820,1820,49027,49027,1723,1672,0.9704,False
2022,49,UT,Utah,state,28,MS,Mississippi,state,150,150,337,337,9668,9668,79,140,1.7722,False
2022,49,UT,Utah,state,30,MT,Montana,state,747,747,1406,1406,57565,57565,709,464,0.6544,False
2022,49,UT,Utah,state,37,NC,North Carolina,state,1078,1078,2369,2369,96007,96007,1348,584,0.4332,True
2022,49,UT,Utah,state,38,ND,North Dakota,state,163,163,355,355,10013,10013,227,237,1.0441,False
2022,49,UT,Utah,state,31,NE,Nebraska,state,253,253,569,569,12504,12504,233,232,0.9957,False
2022,49,UT,Utah,state,33,NH,New Hampshire,state,137,137,223,223,12394,12394,208,183,0.8798,False
2022,49,UT,Utah,state,34,NJ,New Jersey,state,249,249,420,420,28236,28236,563,655,1.1634,False
2022,49,UT,Utah,state,35,NM,New Mexico,state,535,535,1030,1030,33082,33082,1338,657,0.491,True
2022,49,UT,Utah,state,32,NV,Nevada,state,2385,2385,4283,4283,235861,235861,3549,2087,0.5881,False
2022,49,UT,Utah,state,36,NY,New York,state,916,916,1441,1441,106619,106619,2236,961,0.4298,True
2022,49,UT,Utah,state,39,OH,Ohio,state,635,635,1209,1209,46729,46729,929,446,0.4801,True
2022,49,UT,Utah,state,40,OK,Oklahoma,state,476,476,1080,1080,30572,30572,547,463,0.8464,False
2022,49,UT,Utah,state,41,OR,Oregon,state,1606,1606,2720,2720,108157,108157,2413,1149,0.4762,True
2022,49,UT,Utah,state,42,PA,Pennsylvania,state,581,581,1049,1049,43299,43299,1366,890,0.6515,False
2022,49,UT,Utah,state,72,PR,Puerto Rico,territory,,,,,,,783,806,1.0294,False
2022,49,UT,Utah,state,44,RI,Rhode Island,state,57,57,89,89,4790,4790,367,451,1.2289,False
2022,49,UT,Utah,state,45,SC,South Carolina,state,518,518,1131,1131,46018,46018,1196,881,0.7366,False
2022,49,UT,Utah,state,46,SD,South Dakota,state,198,198,394,394,14228,14228,85,143,1.6824,False
2022,49,UT,Utah,state,47,TN,Tennessee,state,691,691,1512,1512,58965,58965,730,496,0.6795,False
2022,49,UT,Utah,state,48,TX,Texas,state,3787,3787,8001,8001,322841,322841,7070,2323,0.3286,True
2022,49,UT,Utah,state,51,VA,Virginia,state,840,840,1755,1755,69691,69691,1675,896,0.5349,False
2022,49,UT,Utah,state,50,VT,Vermont,state,116,116,205,205,10100,10100,554,740,1.3357,False
2022,49,UT,Utah,state,53,WA,Washington,state,2463,2463,4327,4327,209716,209716,8845,4589,0.5188,False
2022,49,UT,Utah,state,55,WI,Wisconsin,state,408,408,730,730,27353,27353,391,389,0.9949,False
2022,49,UT,Utah,state,54,WV,West Virginia,state,100,100,220,220,5373,5373,108,127,1.1759,False
2022,49,UT,Utah,state,56,WY,Wyoming,state,823,823,1619,1619,78366,78366,1430,735,0.514,False
2022,51,VA,Virginia,state,02,AK,Alaska,state,394,394,754,754,29879,29879,1513,1051,0.6946,False
2022,51,VA,Virginia,state,01,AL,Alabama,state,1540,1540,3274,3274,150479,150479,1794,1106,0.6165,False
2022,51,VA,Virginia,state,05,AR,Arkansas,state,493,493,1007,1007,44972,44972,301,353,1.1728,False
2022,51,VA,Virginia,state,04,AZ,Arizona,state,1837,1837,3273,3273,209568,209568,3478,1446,0.4158,True
2022,51,VA,Virginia,state,06,CA,California,state,8352,8352,14156,14156,815307,815307,19036,3312,0.174,True
2022,51,VA,Virginia,state,08,CO,Colorado,state,3191,3191,5256,5256,335469,335469,4485,1611,0.3592,True
2022,51,VA,Virginia,state,09,CT,Connecticut,state,1017,1017,1730,1730,113473,113473,1792,759,0.4235,True
2022,51,VA,Virginia,state,11,DC,District of Columbia,dc,5323,5323,6399,6399,534664,534664,13582,2313,0.1703,True
2022,51,VA,Virginia,state,10,DE,Delaware,state,1067,1067,1879,1879,155957,155957,707,319,0.4512,True
2022,51,VA,Virginia,state,12,FL,Florida,state,15486,15486,28685,28685,2240396,2240396,23766,4289,0.1805,True
2022,51,VA,Virginia,state,57,FOR,Foreign Country,foreign,3400,,8326,,379428,,60986,6841,0.1122,True
2022,51,VA,Virginia,state,13,GA,Georgia,state,5442,5442,10038,10038,469766,469766,6689,1726,0.258,True
2022,51,VA,Virginia,state,15,HI,Hawaii,state,1068,1068,2396,2396,92365,92365,1852,948,0.5119,False
2022,51,VA,Virginia,state,19,IA,Iowa,state,443,443,823,823,34492,34492,792,507,0.6402,False
2022,51,VA,Virginia,state,16,ID,Idaho,state,369,369,705,705,29032,29032,1353,842,0.6223,False
2022,51,VA,Virginia,state,17,IL,Illinois,state,2264,2264,3835,3835,208158,208158,5881,2044,0.3476,True
2022,51,VA,Virginia,state,18,IN,Indiana,state,1146,1146,2163,2163,80073,80073,4800,1748,0.3642,True
2022,51,VA,Virginia,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,685,513,0.7489,False
2022,51,VA,Virginia,state,20,KS,Kansas,state,643,643,1343,1343,52554,52554,3130,1894,0.6051,False
2022,51,VA,Virginia,state,21,KY,Kentucky,state,1227,1227,2349,2349,89100,89100,2105,833,0.3957,True
2022,51,VA,Virginia,state,22,LA,Louisiana,state,842,842,1626,1626,108176,108176,1978,847,0.4282,True
2022,51,VA,Virginia,state,25,MA,Massachusetts,state,2091,2091,3073,3073,218433,218433,4709,1808,0.3839,True
2022,51,VA,Virginia,state,24,MD,Maryland,state,13424,13424,22139,22139,1235495,1235495,28470,3940,0.1384,True
2022,51,VA,Virginia,state,23,ME,Maine,state,578,578,1041,1041,67535,67535,161,163,1.0124,False
2022,51,VA,Virginia,state,26,MI,Michigan,state,1536,1536,2821,2821,134488,134488,3808,1237,0.3248,True
2022,51,VA,Virginia,state,27,MN,Minnesota,state,708,708,1235,1235,66576,66576,1703,1106,0.6494,False
2022,51,VA,Virginia,state,29,MO,Missouri,state,1089,1089,2138,2138,92479,92479,2025,1083,0.5348,False
2022,51,VA,Virginia,state,28,MS,Mississippi,state,586,586,1167,1167,38224,38224,2049,1042,0.5085,False
2022,51,VA,Virginia,state,30,MT,Montana,state,281,281,514,514,34272,34272,534,544,1.0187,False
2022,51,VA,Virginia,state,37,NC,North Carolina,state,15556,15556,27771,27771,1342524,1342524,21395,4560,0.2131,True
2022,51,VA,Virginia,state,38,ND,North Dakota,state,143,143,286,286,8619,8619,0,214,,
2022,51,VA,Virginia,state,31,NE,Nebraska,state,313,313,613,613,24717,24717,824,754,0.915,False
2022,51,VA,Virginia,state,33,NH,New Hampshire,state,467,467,819,819,57373,57373,616,505,0.8198,False
2022,51,VA,Virginia,state,34,NJ,New Jersey,state,2592,2592,4171,4171,264548,264548,11155,3014,0.2702,True
2022,51,VA,Virginia,state,35,NM,New Mexico,state,554,554,1005,1005,51433,51433,610,439,0.7197,False
2022,51,VA,Virginia,state,32,NV,Nevada,state,966,966,1668,1668,138197,138197,1536,732,0.4766,True
2022,51,VA,Virginia,state,36,NY,New York,state,6160,6160,9020,9020,637464,637464,17516,3634,0.2075,True
2022,51,VA,Virginia,state,39,OH,Ohio,state,2928,2928,5438,5438,238525,238525,6151,1749,0.2843,True
2022,51,VA,Virginia,state,40,OK,Oklahoma,state,713,713,1436,1436,56410,56410,2290,1004,0.4384,True
2022,51,VA,Virginia,state,41,OR,Oregon,state,765,765,1191,1191,75416,75416,2428,1565,0.6446,False
2022,51,VA,Virginia,state,42,PA,Pennsylvania,state,5550,5550,9170,9170,489353,489353,16830,3239,0.1925,True
2022,51,VA,Virginia,state,72,PR,Puerto Rico,territory,,,,,,,1003,560,0.5583,False
2022,51,VA,Virginia,state,44,RI,Rhode Island,state,377,377,696,696,36224,36224,384,255,0.6641,False
2022,51,VA,Virginia,state,45,SC,South Carolina,state,4967,4967,9205,9205,561788,561788,7680,2025,0.2637,True
2022,51,VA,Virginia,state,46,SD,South Dakota,state,267,267,542,542,27763,27763,0,214,,
2022,51,VA,Virginia,state,47,TN,Tennessee,state,4385,4385,8036,8036,362035,362035,5249,1986,0.3784,True
2022,51,VA,Virginia,state,48,TX,Texas,state,9281,9281,18001,18001,944404,944404,13359,3068,0.2297,True
2022,51,VA,Virginia,state,49,UT,Utah,state,784,784,1522,1522,74864,74864,1079,573,0.531,False
2022,51,VA,Virginia,state,50,VT,Vermont,state,270,270,444,444,25533,25533,324,373,1.1512,False
2022,51,VA,Virginia,state,53,WA,Washington,state,2794,2794,4917,4917,283741,283741,6877,2061,0.2997,True
2022,51,VA,Virginia,state,55,WI,Wisconsin,state,794,794,1419,1419,75215,75215,3312,1817,0.5486,False
2022,51,VA,Virginia,state,54,WV,West Virginia,state,3686,3686,6650,6650,249869,249869,4811,1417,0.2945,True
2022,51,VA,Virginia,state,56,WY,Wyoming,state,170,170,309,309,23456,23456,51,83,1.6275,False
2022,50,VT,Vermont,state,02,AK,Alaska,state,41,41,55,55,2114,2114,203,363,1.7882,False
2022,50,VT,Vermont,state,01,AL,Alabama,state,48,48,79,79,2616,2616,0,168,,
2022,50,VT,Vermont,state,05,AR,Arkansas,state,21,21,30,30,1259,1259,428,545,1.2734,False
2022,50,VT,Vermont,state,04,AZ,Arizona,state,161,161,244,244,9228,9228,264,305,1.1553,False
2022,50,VT,Vermont,state,06,CA,California,state,440,440,589,589,38177,38177,855,546,0.6386,False
2022,50,VT,Vermont,state,08,CO,Colorado,state,344,344,431,431,22386,22386,230,235,1.0217,False
2022,50,VT,Vermont,state,09,CT,Connecticut,state,341,341,487,487,27411,27411,1247,480,0.3849,True
2022,50,VT,Vermont,state,11,DC,District of Columbia,dc,85,85,91,91,6086,6086,307,250,0.8143,False
2022,50,VT,Vermont,state,10,DE,Delaware,state,32,32,63,63,2883,2883,142,216,1.5211,False
2022,50,VT,Vermont,state,12,FL,Florida,state,1095,1095,1836,1836,138165,138165,873,519,0.5945,False
2022,50,VT,Vermont,state,57,FOR,Foreign Country,foreign,23,,40,,1577,,3752,1419,0.3782,True
2022,50,VT,Vermont,state,13,GA,Georgia,state,146,146,246,246,10456,10456,143,163,1.1399,False
2022,50,VT,Vermont,state,15,HI,Hawaii,state,29,29,41,41,2480,2480,121,153,1.2645,False
2022,50,VT,Vermont,state,19,IA,Iowa,state,29,29,53,53,2634,2634,333,396,1.1892,False
2022,50,VT,Vermont,state,16,ID,Idaho,state,36,36,52,52,3548,3548,145,167,1.1517,False
2022,50,VT,Vermont,state,17,IL,Illinois,state,120,120,189,189,10246,10246,404,279,0.6906,False
2022,50,VT,Vermont,state,18,IN,Indiana,state,78,78,128,128,4025,4025,219,243,1.1096,False
2022,50,VT,Vermont,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,0,168,,
2022,50,VT,Vermont,state,20,KS,Kansas,state,30,30,49,49,1865,1865,0,168,,
2022,50,VT,Vermont,state,21,KY,Kentucky,state,62,62,111,111,6398,6398,320,383,1.1969,False
2022,50,VT,Vermont,state,22,LA,Louisiana,state,25,25,29,29,886,886,25,4,0.16,True
2022,50,VT,Vermont,state,25,MA,Massachusetts,state,1258,1258,1684,1684,102768,102768,4760,2106,0.4424,True
2022,50,VT,Vermont,state,24,MD,Maryland,state,139,139,208,208,11351,11351,842,348,0.4133,True
2022,50,VT,Vermont,state,23,ME,Maine,state,499,499,717,717,31476,31476,1068,565,0.529,False
2022,50,VT,Vermont,state,26,MI,Michigan,state,103,103,157,157,6171,6171,201,240,1.194,False
2022,50,VT,Vermont,state,27,MN,Minnesota,state,57,57,94,94,3232,3232,47,104,2.2128,False
2022,50,VT,Vermont,state,29,MO,Missouri,state,63,63,108,108,4735,4735,19,32,1.6842,False
2022,50,VT,Vermont,state,28,MS,Mississippi,state,20,20,44,44,1203,1203,140,220,1.5714,False
2022,50,VT,Vermont,state,30,MT,Montana,state,70,70,90,90,5069,5069,327,487,1.4893,False
2022,50,VT,Vermont,state,37,NC,North Carolina,state,508,508,855,855,38213,38213,996,732,0.7349,False
2022,50,VT,Vermont,state,38,ND,North Dakota,state,,,,,,,0,168,,
2022,50,VT,Vermont,state,31,NE,Nebraska,state,16,16,31,31,1635,1635,0,168,,
2022,50,VT,Vermont,state,33,NH,New Hampshire,state,1341,1341,2018,2018,99185,99185,1826,897,0.4912,True
2022,50,VT,Vermont,state,34,NJ,New Jersey,state,208,208,328,328,17516,17516,1659,932,0.5618,False
2022,50,VT,Vermont,state,35,NM,New Mexico,state,50,50,65,65,3111,3111,103,98,0.9515,False
2022,50,VT,Vermont,state,32,NV,Nevada,state,46,46,57,57,2710,2710,208,231,1.1106,False
2022,50,VT,Vermont,state,36,NY,New York,state,1539,1539,2242,2242,111530,111530,3196,1147,0.3589,True
2022,50,VT,Vermont,state,39,OH,Ohio,state,130,130,219,219,9259,9259,20,34,1.7,False
2022,50,VT,Vermont,state,40,OK,Oklahoma,state,20,20,37,37,1093,1093,0,168,,
2022,50,VT,Vermont,state,41,OR,Oregon,state,150,150,201,201,8842,8842,287,193,0.6725,False
2022,50,VT,Vermont,state,42,PA,Pennsylvania,state,343,343,558,558,15610,15610,873,620,0.7102,False
2022,50,VT,Vermont,state,72,PR,Puerto Rico,territory,,,,,,,0,168,,
2022,50,VT,Vermont,state,44,RI,Rhode Island,state,108,108,148,148,6921,6921,80,68,0.85,False
2022,50,VT,Vermont,state,45,SC,South Carolina,state,295,295,553,553,34090,34090,93,121,1.3011,False
2022,50,VT,Vermont,state,46,SD,South Dakota,state,25,25,45,45,1842,1842,0,168,,
2022,50,VT,Vermont,state,47,TN,Tennessee,state,221,221,391,391,15582,15582,18,29,1.6111,False
2022,50,VT,Vermont,state,48,TX,Texas,state,278,278,479,479,22994,22994,1128,890,0.789,False
2022,50,VT,Vermont,state,49,UT,Utah,state,103,103,154,154,7184,7184,12,30,2.5,False
2022,50,VT,Vermont,state,51,VA,Virginia,state,299,299,493,493,22493,22493,1215,839,0.6905,False
2022,50,VT,Vermont,state,53,WA,Washington,state,164,164,228,228,10455,10455,646,401,0.6207,False
2022,50,VT,Vermont,state,55,WI,Wisconsin,state,75,75,120,120,5348,5348,128,166,1.2969,False
2022,50,VT,Vermont,state,54,WV,West Virginia,state,27,27,48,48,1475,1475,0,168,,
2022,50,VT,Vermont,state,56,WY,Wyoming,state,21,21,31,31,2107,2107,0,168,,
2022,53,WA,Washington,state,02,AK,Alaska,state,1365,1365,2444,2444,103542,103542,3048,1111,0.3645,True
2022,53,WA,Washington,state,01,AL,Alabama,state,925,925,1959,1959,78258,78258,488,338,0.6926,False
2022,53,WA,Washington,state,05,AR,Arkansas,state,718,718,1479,1479,57611,57611,1105,868,0.7855,False
2022,53,WA,Washington,state,04,AZ,Arizona,state,9204,9204,16600,16600,1068058,1068058,7237,2161,0.2986,True
2022,53,WA,Washington,state,06,CA,California,state,18275,18275,29096,29096,2972701,2972701,49968,4813,0.0963,True
2022,53,WA,Washington,state,08,CO,Colorado,state,3879,3879,6356,6356,533713,533713,9396,2176,0.2316,True
2022,53,WA,Washington,state,09,CT,Connecticut,state,471,471,800,800,52972,52972,795,514,0.6465,False
2022,53,WA,Washington,state,11,DC,District of Columbia,dc,402,402,519,519,50506,50506,279,327,1.172,False
2022,53,WA,Washington,state,10,DE,Delaware,state,118,118,230,230,11715,11715,146,151,1.0342,False
2022,53,WA,Washington,state,12,FL,Florida,state,6778,6778,13532,13532,1115362,1115362,8368,2433,0.2908,True
2022,53,WA,Washington,state,57,FOR,Foreign Country,foreign,1337,,3031,,98634,,54706,6470,0.1183,True
2022,53,WA,Washington,state,13,GA,Georgia,state,2613,2613,5284,5284,254040,254040,5574,1701,0.3052,True
2022,53,WA,Washington,state,15,HI,Hawaii,state,1893,1893,3504,3504,207751,207751,7392,2961,0.4006,True
2022,53,WA,Washington,state,19,IA,Iowa,state,614,614,1181,1181,43225,43225,1512,1169,0.7731,False
2022,53,WA,Washington,state,16,ID,Idaho,state,6878,6878,13664,13664,673363,673363,10557,2725,0.2581,True
2022,53,WA,Washington,state,17,IL,Illinois,state,2132,2132,3491,3491,228038,228038,4772,1559,0.3267,True
2022,53,WA,Washington,state,18,IN,Indiana,state,957,957,1838,1838,74962,74962,1118,639,0.5716,False
2022,53,WA,Washington,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,2884,1755,0.6085,False
2022,53,WA,Washington,state,20,KS,Kansas,state,861,861,1729,1729,71919,71919,1161,517,0.4453,True
2022,53,WA,Washington,state,21,KY,Kentucky,state,779,779,1705,1705,57406,57406,816,727,0.8909,False
2022,53,WA,Washington,state,22,LA,Louisiana,state,609,609,1198,1198,40429,40429,1222,820,0.671,False
2022,53,WA,Washington,state,25,MA,Massachusetts,state,1288,1288,1930,1930,179492,179492,5773,1878,0.3253,True
2022,53,WA,Washington,state,24,MD,Maryland,state,1061,1061,1830,1830,108453,108453,2038,1108,0.5437,False
2022,53,WA,Washington,state,23,ME,Maine,state,390,390,684,684,33517,33517,835,709,0.8491,False
2022,53,WA,Washington,state,26,MI,Michigan,state,1399,1399,2599,2599,138305,138305,3541,1140,0.3219,True
2022,53,WA,Washington,state,27,MN,Minnesota,state,1423,1423,2488,2488,148612,148612,5002,2012,0.4022,True
2022,53,WA,Washington,state,29,MO,Missouri,state,1496,1496,3123,3123,126157,126157,3187,1940,0.6087,False
2022,53,WA,Washington,state,28,MS,Mississippi,state,378,378,716,716,25765,25765,680,484,0.7118,False
2022,53,WA,Washington,state,30,MT,Montana,state,3040,3040,5737,5737,349113,349113,3245,1040,0.3205,True
2022,53,WA,Washington,state,37,NC,North Carolina,state,2721,2721,5366,5366,273230,273230,5849,1953,0.3339,True
